qtext,label,atext
who played ENT_TOK in ENT_TOK,0,appears in ranked lists # rank
who played ENT_TOK in ENT_TOK,0,awards won # ceremony
who played ENT_TOK in ENT_TOK,0,cause of death
who played ENT_TOK in ENT_TOK,0,film story credits
who played ENT_TOK in ENT_TOK,0,education # start date
who played ENT_TOK in ENT_TOK,0,service # military force
who played ENT_TOK in ENT_TOK,0,performances
who played ENT_TOK in ENT_TOK,0,distributors
who played ENT_TOK in ENT_TOK,0,films on this subject
who played ENT_TOK in ENT_TOK,0,peers # peers
who played ENT_TOK in ENT_TOK,0,ethnicity
who played ENT_TOK in ENT_TOK,0,rotten tomatoes id
who played ENT_TOK in ENT_TOK,0,influenced by
who played ENT_TOK in ENT_TOK,0,representations in fiction
who played ENT_TOK in ENT_TOK,0,award nominations # year
who played ENT_TOK in ENT_TOK,0,performances # actor
who played ENT_TOK in ENT_TOK,0,directed by
who played ENT_TOK in ENT_TOK,0,estimated budget
who played ENT_TOK in ENT_TOK,0,distributors # distributor
who played ENT_TOK in ENT_TOK,0,metacritic film id
who played ENT_TOK in ENT_TOK,0,screenplay by
who played ENT_TOK in ENT_TOK,0,participated in conflicts
who played ENT_TOK in ENT_TOK,0,employment history # to
who played ENT_TOK in ENT_TOK,0,dubbing performances
who played ENT_TOK in ENT_TOK,0,awards won # winning work
who played ENT_TOK in ENT_TOK,0,awards won # ceremony
who played ENT_TOK in ENT_TOK,0,works written
who played ENT_TOK in ENT_TOK,0,initial release date
who played ENT_TOK in ENT_TOK,0,appears in ranked lists
who played ENT_TOK in ENT_TOK,0,peers
who played ENT_TOK in ENT_TOK,0,siblings
who played ENT_TOK in ENT_TOK,0,awards won # year
who played ENT_TOK in ENT_TOK,0,works written about this topic
who played ENT_TOK in ENT_TOK,0,military commands # military conflict
who played ENT_TOK in ENT_TOK,0,places lived # start date
who played ENT_TOK in ENT_TOK,0,profession
who played ENT_TOK in ENT_TOK,0,release date ( s )
who played ENT_TOK in ENT_TOK,0,member of # organization
who played ENT_TOK in ENT_TOK,0,country of nationality
who played ENT_TOK in ENT_TOK,0,runtime
who played ENT_TOK in ENT_TOK,0,film performances # film
who played ENT_TOK in ENT_TOK,0,award nominations # notes/description
who played ENT_TOK in ENT_TOK,0,awards won
who played ENT_TOK in ENT_TOK,0,award nominations # award nominee
who played ENT_TOK in ENT_TOK,0,film format
who played ENT_TOK in ENT_TOK,0,place of death
who played ENT_TOK in ENT_TOK,0,awards won
who played ENT_TOK in ENT_TOK,0,release date ( s ) # film release distribution medium
who played ENT_TOK in ENT_TOK,0,appears in ranked lists # list
who played ENT_TOK in ENT_TOK,0,release date ( s ) # film release region
who played ENT_TOK in ENT_TOK,0,produced by
who played ENT_TOK in ENT_TOK,0,member of
who played ENT_TOK in ENT_TOK,0,awards won # achievement level
who played ENT_TOK in ENT_TOK,0,film collections
who played ENT_TOK in ENT_TOK,0,languages
who played ENT_TOK in ENT_TOK,0,film festivals
who played ENT_TOK in ENT_TOK,0,rated
who played ENT_TOK in ENT_TOK,0,awards won # award category
who played ENT_TOK in ENT_TOK,0,employment history # employer
who played ENT_TOK in ENT_TOK,0,series
who played ENT_TOK in ENT_TOK,0,place of birth
who played ENT_TOK in ENT_TOK,0,education
who played ENT_TOK in ENT_TOK,0,dubbing performances # actor
who played ENT_TOK in ENT_TOK,0,awards won # award category
who played ENT_TOK in ENT_TOK,0,other film companies
what is the name of ENT_TOK brother,0,country of nationality
what is the name of ENT_TOK brother,0,film performances # film
what is the name of ENT_TOK brother,0,album contributions # album
what is the name of ENT_TOK brother,0,awards won
what is the name of ENT_TOK brother,0,albums
what is the name of ENT_TOK brother,0,gender
what is the name of ENT_TOK brother,0,musical genres
what is the name of ENT_TOK brother,0,film performances # character
what is the name of ENT_TOK brother,0,education # end date
what is the name of ENT_TOK brother,0,awards won # year
what is the name of ENT_TOK brother,0,net worth # valid date
what is the name of ENT_TOK brother,0,works composed
what is the name of ENT_TOK brother,0,award nominations # year
what is the name of ENT_TOK brother,0,ethnicity
what is the name of ENT_TOK brother,0,influenced
what is the name of ENT_TOK brother,0,place musical career began
what is the name of ENT_TOK brother,0,content
what is the name of ENT_TOK brother,0,award nominations # nominated work
what is the name of ENT_TOK brother,0,films appeared in
what is the name of ENT_TOK brother,0,tv episode performances # character
what is the name of ENT_TOK brother,0,member of # group
what is the name of ENT_TOK brother,0,legal entanglements # date
what is the name of ENT_TOK brother,0,recording contributions
what is the name of ENT_TOK brother,0,films appeared in # film
what is the name of ENT_TOK brother,0,education # institution
what is the name of ENT_TOK brother,0,net worth
what is the name of ENT_TOK brother,0,albums
what is the name of ENT_TOK brother,0,height
what is the name of ENT_TOK brother,0,recordings
what is the name of ENT_TOK brother,0,episode appearances # appearance type
what is the name of ENT_TOK brother,0,places lived
what is the name of ENT_TOK brother,0,member of # period ( end )
what is the name of ENT_TOK brother,0,recordings
what is the name of ENT_TOK brother,0,award nominations # ceremony
what is the name of ENT_TOK brother,0,films produced
what is the name of ENT_TOK brother,0,tv episode performances
what is the name of ENT_TOK brother,0,romantic relationships ( with celebrities ) # end date
what is the name of ENT_TOK brother,0,romantic relationships ( with celebrities )
what is the name of ENT_TOK brother,0,films appeared in # type of appearance
what is the name of ENT_TOK brother,0,awards won # winning work
what is the name of ENT_TOK brother,0,parents
what is the name of ENT_TOK brother,0,places lived # end date
what is the name of ENT_TOK brother,0,blog
what is the name of ENT_TOK brother,0,works written
what is the name of ENT_TOK brother,0,album contributions
what is the name of ENT_TOK brother,1,siblings # sibling
what is the name of ENT_TOK brother,0,places lived # location
what is the name of ENT_TOK brother,0,awards won # award category
what is the name of ENT_TOK brother,0,episode appearances # episode
what is the name of ENT_TOK brother,0,net worth # currency
what is the name of ENT_TOK brother,0,member of # roles
what is the name of ENT_TOK brother,0,legal entanglements # location
what is the name of ENT_TOK brother,0,tv episode performances # episode
what is the name of ENT_TOK brother,0,award nominations
what is the name of ENT_TOK brother,0,legal entanglements
what is the name of ENT_TOK brother,0,romantic relationships ( with celebrities ) # relationship type
what is the name of ENT_TOK brother,0,legal entanglements # offense
what is the name of ENT_TOK brother,0,celebrity friends
what is the name of ENT_TOK brother,0,recording contributions # role
what is the name of ENT_TOK brother,0,siblings
what is the name of ENT_TOK brother,0,date of birth
what is the name of ENT_TOK brother,0,place of birth
what is the name of ENT_TOK brother,0,member of
what is the name of ENT_TOK brother,0,education
what is the name of ENT_TOK brother,0,film performances
what is the name of ENT_TOK brother,0,romantic relationships ( with celebrities ) # start date
what is the name of ENT_TOK brother,0,net worth # source
what is the name of ENT_TOK brother,0,award nominations # award
what is the name of ENT_TOK brother,0,net worth # amount
what is the name of ENT_TOK brother,0,recording contributions # recording
what is the name of ENT_TOK brother,0,concert tours
what is the name of ENT_TOK brother,0,record labels
what is the name of ENT_TOK brother,0,romantic relationships ( with celebrities ) # celebrity
what is the name of ENT_TOK brother,0,member of # period ( start )
what is the name of ENT_TOK brother,0,profession
what is the name of ENT_TOK brother,0,episode appearances
what is the name of ENT_TOK brother,0,awards won # ceremony
what is the name of ENT_TOK brother,0,lyrics written
what is the name of ENT_TOK brother,0,places lived # start date
what is the name of ENT_TOK brother,0,celebrity friends # friend
what is the name of ENT_TOK brother,0,film performances # special performance type
where ENT_TOK into ENT_TOK,0,runtime
where ENT_TOK into ENT_TOK,0,contains
where ENT_TOK into ENT_TOK,0,contained by
where ENT_TOK into ENT_TOK,0,events
where ENT_TOK into ENT_TOK,0,performances
where ENT_TOK into ENT_TOK,0,film format
where ENT_TOK into ENT_TOK,0,geonet feature id
where ENT_TOK into ENT_TOK,0,geometry
where ENT_TOK into ENT_TOK,0,music by
where ENT_TOK into ENT_TOK,0,tourist attractions
where ENT_TOK into ENT_TOK,0,country
where ENT_TOK into ENT_TOK,0,iso 3166-2 code
where ENT_TOK into ENT_TOK,0,geolocation # longitude
where ENT_TOK into ENT_TOK,0,edited by
where ENT_TOK into ENT_TOK,0,release date ( s ) # film release distribution medium
where ENT_TOK into ENT_TOK,0,time zone ( s )
where ENT_TOK into ENT_TOK,0,how to get here # transport terminus
where ENT_TOK into ENT_TOK,0,geolocation
where ENT_TOK into ENT_TOK,0,appears in ranked lists # list
where ENT_TOK into ENT_TOK,0,release date ( s ) # film release region
where ENT_TOK into ENT_TOK,0,release date ( s ) # release date
where ENT_TOK into ENT_TOK,0,performances # actor
where ENT_TOK into ENT_TOK,0,directed by
where ENT_TOK into ENT_TOK,0,produced by
where ENT_TOK into ENT_TOK,0,tour operators
where ENT_TOK into ENT_TOK,0,screenplay by
where ENT_TOK into ENT_TOK,0,newspapers
where ENT_TOK into ENT_TOK,0,religions
where ENT_TOK into ENT_TOK,0,population # date
where ENT_TOK into ENT_TOK,0,other crew # crewmember
where ENT_TOK into ENT_TOK,0,executive produced by
where ENT_TOK into ENT_TOK,0,religions # religion
where ENT_TOK into ENT_TOK,0,people born here
where ENT_TOK into ENT_TOK,0,other crew # film crew role
where ENT_TOK into ENT_TOK,0,other crew
where ENT_TOK into ENT_TOK,0,languages
where ENT_TOK into ENT_TOK,0,how to get here # mode of transportation
where ENT_TOK into ENT_TOK,0,area
where ENT_TOK into ENT_TOK,0,organizations with this scope
where ENT_TOK into ENT_TOK,0,featured in films
where ENT_TOK into ENT_TOK,0,geolocation # latitude
where ENT_TOK into ENT_TOK,0,religions # percent of population
where ENT_TOK into ENT_TOK,0,initial release date
where ENT_TOK into ENT_TOK,0,appears in ranked lists
where ENT_TOK into ENT_TOK,0,category
where ENT_TOK into ENT_TOK,0,population # number
where ENT_TOK into ENT_TOK,0,fips 10-4 region code
where ENT_TOK into ENT_TOK,0,cinematography
where ENT_TOK into ENT_TOK,0,capital
where ENT_TOK into ENT_TOK,0,population
where ENT_TOK into ENT_TOK,0,genres
where ENT_TOK into ENT_TOK,0,country of origin
where ENT_TOK into ENT_TOK,0,capital
where ENT_TOK into ENT_TOK,0,capital # capital
where ENT_TOK into ENT_TOK,0,how to get here
where ENT_TOK into ENT_TOK,0,date founded
where ENT_TOK into ENT_TOK,0,subjects
where ENT_TOK into ENT_TOK,0,works written about this topic
where ENT_TOK into ENT_TOK,0,appears in ranked lists # year
where ENT_TOK into ENT_TOK,0,release date ( s )
where ENT_TOK into ENT_TOK,0,runtime # runtime
what is ENT_TOKK name,0,spouse ( or domestic partner ) # location of ceremony
what is ENT_TOKK name,0,gender
what is ENT_TOKK name,0,film performances # character
what is ENT_TOKK name,0,geometry
what is ENT_TOKK name,0,country
what is ENT_TOKK name,0,awards won # notes/description
what is ENT_TOKK name,0,content
what is ENT_TOKK name,0,air date of first episode
what is ENT_TOKK name,0,tv programs produced # program
what is ENT_TOKK name,0,geolocation
what is ENT_TOKK name,0,tv episode performances # character
what is ENT_TOKK name,0,members of musical group
what is ENT_TOKK name,0,height
what is ENT_TOKK name,0,spouse ( or domestic partner ) # to
what is ENT_TOKK name,0,awards won # award winner
what is ENT_TOKK name,0,romantic relationships ( with celebrities ) # end date
what is ENT_TOKK name,0,award nominations
what is ENT_TOKK name,0,adjoins # adjoins
what is ENT_TOKK name,0,member of # group # group
what is ENT_TOKK name,0,area
what is ENT_TOKK name,0,parents
what is ENT_TOKK name,0,appeared in tv episodes # episode
what is ENT_TOKK name,0,album contributions
what is ENT_TOKK name,0,siblings # sibling
what is ENT_TOKK name,0,award nominations # notes/description
what is ENT_TOKK name,0,regular acting performances
what is ENT_TOKK name,0,award nominations # ceremony # nominated work
what is ENT_TOKK name,0,tv episode performances # episode
what is ENT_TOKK name,0,music videos directed
what is ENT_TOKK name,0,romantic relationships ( with celebrities ) # relationship type
what is ENT_TOKK name,0,primary release
what is ENT_TOKK name,0,awards won # year # winning work
what is ENT_TOKK name,0,region
what is ENT_TOKK name,0,members of musical group # period ( start )
what is ENT_TOKK name,0,capital # capital
what is ENT_TOKK name,0,adjoins
what is ENT_TOKK name,0,films directed
what is ENT_TOKK name,0,episode appearances
what is ENT_TOKK name,0,award nominations # ceremony
what is ENT_TOKK name,0,awards won # award winner
what is ENT_TOKK name,0,member of # roles # group
what is ENT_TOKK name,0,spouse ( or domestic partner ) # type of union
what is ENT_TOKK name,0,album contributions # album
what is ENT_TOKK name,0,contains
what is ENT_TOKK name,0,contained by
what is ENT_TOKK name,0,second level division of
what is ENT_TOKK name,0,award nominations # year # nominated work
what is ENT_TOKK name,0,tv producer # producer
what is ENT_TOKK name,0,awards won # year
what is ENT_TOKK name,0,tvrage series id
what is ENT_TOKK name,0,named after
what is ENT_TOKK name,0,release type
what is ENT_TOKK name,0,thetvdb.com id
what is ENT_TOKK name,0,awards won # ceremony # winning work
what is ENT_TOKK name,0,award nominations # award
what is ENT_TOKK name,0,tv episode performances # episode # episode
what is ENT_TOKK name,0,original episode running time
what is ENT_TOKK name,0,spouse ( or domestic partner ) # spouse
what is ENT_TOKK name,0,member of # group
what is ENT_TOKK name,0,education # institution
what is ENT_TOKK name,0,recording contributions
what is ENT_TOKK name,0,films appeared in # film
what is ENT_TOKK name,0,tv producer # producer type
what is ENT_TOKK name,0,genre
what is ENT_TOKK name,0,albums
what is ENT_TOKK name,0,tv regular appearances # program # program
