qtext,label,atext
Was Gay Marriage outlawed?,0,Gay marriage costs Irish politicians nothing – abortion is another matter
Was Gay Marriage outlawed?,0,Vatican says Ireland gay marriage vote is 'defeat for humanity'
Was Gay Marriage outlawed?,0,Q&A: What the Supreme Court's Gay Marriage Ruling Means
Was Gay Marriage outlawed?,0,Celebrities React to Supreme Court Gay Marriage Ruling
Was Gay Marriage outlawed?,0,Gay Marriage Comes to Alabama Over Chief Judge's Objections
Was Gay Marriage outlawed?,0,The Fix: Meet the LGBT Americans who oppose gay marriage
Was Gay Marriage outlawed?,0,Idaho's Gay Marriage Ban Remains in State Constitution
Was Gay Marriage outlawed?,0,"Watch:  Sept. 25, 1995: Gay Marriage Debate #TBT"
Was Gay Marriage outlawed?,0,Appeal Sought in Puerto Rico Gay Marriage Case
Was Gay Marriage outlawed?,0,Egypt jails eight men over gay marriage video
Was Gay Marriage outlawed?,0,Supreme Court takes no immediate action on gay marriage cases
Was Gay Marriage outlawed?,0,"In Sharp Turn, Gay Marriage Now Legal in Arizona"
Was Gay Marriage outlawed?,0,"Appeals Court Won't Re-Hear Nevada, Idaho Gay Marriage Cases"
Was Gay Marriage outlawed?,0,A question on the question of gay marriage
Was Gay Marriage outlawed?,0,The supreme court refusal to hear gay marriage cases may be the best thing to happen to gay marriage
Was Gay Marriage outlawed?,0,Gay marriage for UK diplomat in Chinese consulate
Was Gay Marriage outlawed?,0,Northern Ireland gay marriage ban faces judicial review
Was Gay Marriage outlawed?,0,Ireland's gay marriage referendum: share your photos and experiences
Was Gay Marriage outlawed?,0,US supreme court showdown likely after gay marriage bans upheld
Was Gay Marriage outlawed?,0,US Christians ‘bankrolling’ no campaign in Ireland’s gay marriage referendum
Was Gay Marriage outlawed?,0,Irish voters make history in gay marriage referendum
Was Gay Marriage outlawed?,0,Ireland: Twitter users celebrate probable gay marriage victory
Was Gay Marriage outlawed?,0,Ireland prime minister urges yes vote in gay marriage referendum
Was Gay Marriage outlawed?,0,"After gay marriage, impatient Ireland moves debate onto abortion"
Was Gay Marriage outlawed?,0,"U.S. judges strike down gay marriage bans in Arkansas, Mississippi"
Was Gay Marriage outlawed?,0,Federal judge rules Mississippi gay marriage ban unconstitutional
Was Gay Marriage outlawed?,0,Appeals court lets gay marriage go ahead in South Carolina
Was Gay Marriage outlawed?,0,U.S. Supreme Court's landmark ruling legalizes gay marriage nationwide
Was Gay Marriage outlawed?,0,"Gay Marriage Bans in Idaho, Nevada Struck Down"
Was Gay Marriage outlawed?,0,Judge Orders Kentucky Clerk to Issue Gay Marriage Licenses
Was Gay Marriage outlawed?,0,Birth certificates latest battleground in Florida's gay marriage fight
Was Gay Marriage outlawed?,0,Kentucky county clerk defies judge over gay marriage
Was Gay Marriage outlawed?,0,"Gay Marriage on in Nevada, Delayed in Idaho"
Was Gay Marriage outlawed?,0,"Courts knock down gay marriage bans in Arizona, Alaska, Wyoming"
Was Gay Marriage outlawed?,0,Kentucky clerk in gay marriage dispute switches to Republican Party
Was Gay Marriage outlawed?,0,More Alabama Counties Start Granting Gay Marriage Licenses
Was Gay Marriage outlawed?,0,Appeals court temporarily blocks gay marriage in Alaska
Was Gay Marriage outlawed?,0,Supreme Court allows gay marriage to proceed in South Carolina
Was Gay Marriage outlawed?,0,9 Alabama Counties Still Not Issuing Gay Marriage Licenses
Was Gay Marriage outlawed?,0,U.S. justice grants Idaho's request to block gay marriage
Was Gay Marriage outlawed?,0,Federal judge strikes down Alabama gay marriage ban
Was Gay Marriage outlawed?,0,Gay Marriage Ruling Means High Court Review Likely
Was Gay Marriage outlawed?,0,Ireland to hold referendum on gay marriage in May
Was Gay Marriage outlawed?,0,Northern Ireland bakers guilty of discrimination over gay marriage cake
Was Gay Marriage outlawed?,0,'New Irish' Christians mobilise to vote no to gay marriage
Was Gay Marriage outlawed?,0,Some Florida courthouses stop hosting weddings after gay marriage ruling
Was Gay Marriage outlawed?,0,Idaho pastors opposed to gay marriage sue city over law
Was Gay Marriage outlawed?,0,Judge overturns Alaska's first-in-the-nation gay marriage ban
Was Gay Marriage outlawed?,0,Historic Gay Marriage Ruling Stirs Emotion Across US
Was Gay Marriage outlawed?,0,U.S. judge strikes down Montana's gay marriage ban
Was Gay Marriage outlawed?,0,Huckabee Expects Civil Disobedience in Response to Gay Marriage Ruling
Was Gay Marriage outlawed?,0,Federal judge strikes down Arizona's ban on gay marriage
Was Gay Marriage outlawed?,0,Alabama federal judge declines to lift gay marriage order
Was Gay Marriage outlawed?,0,U.S. justice temporarily blocks gay marriage in Kansas
Was Gay Marriage outlawed?,0,How Wall Street came out on gay marriage
Was Gay Marriage outlawed?,0,Australian Opposition Party to Propose Gay Marriage Law
Did the stock market hit low in December of 2014,0,China’s Stock Market Plunges
Did the stock market hit low in December of 2014,0,Stock Market Opens Higher; McDonald's Stock Surges
Did the stock market hit low in December of 2014,0,What's spooking the stock market?
Did the stock market hit low in December of 2014,0,Why the Stock Market Is So Turbulent
Did the stock market hit low in December of 2014,0,DFS Furniture to float on stock market
Did the stock market hit low in December of 2014,0,Weak Bank Results Weigh on Stock Market
Did the stock market hit low in December of 2014,0,New record for U.S. stock market
Did the stock market hit low in December of 2014,0,Oil is freaking out the stock market
Did the stock market hit low in December of 2014,0,Retail Sales Report Boosts US Stock Market
Did the stock market hit low in December of 2014,0,Stock Market Enjoys Santa Claus Rally
Did the stock market hit low in December of 2014,0,Halloween treat: Record stock market close
Did the stock market hit low in December of 2014,0,Extreme Fear in U.S. stock market
Did the stock market hit low in December of 2014,0,Chrysler returns to U.S. stock market
Did the stock market hit low in December of 2014,0,Stock Market Closures on Good Friday
Did the stock market hit low in December of 2014,0,Why is China's stock market in crisis?
Did the stock market hit low in December of 2014,0,China's stock market opens up. Now what?
Did the stock market hit low in December of 2014,0,Postbank head favors stock market sale: magazine
Did the stock market hit low in December of 2014,0,Stock Market Turns Mixed at Midday
Did the stock market hit low in December of 2014,0,Oh what a lovely stock market crisis
Did the stock market hit low in December of 2014,0,Can the stock market save millennials?
